-276.0;-199.5;-300.0;-284.0;-201.5;-260.0
-83.99999999999999;148.2950132251134;-59.999999999999986;-109.00000000000001;5.601372405643673;-100.00000000000001
-47.999999999999986;84.5610514653552;-100.00000000000001;-83.99999999999999;148.2950132251134;-59.999999999999986
-83.99999999999999;148.2950132251134;-59.999999999999986;2.0;83.77245821702286;-59.999999999999986
2.0;83.77245821702286;-59.999999999999986;-47.999999999999986;84.5610514653552;-100.00000000000001
4.0;78.14929949206459;-100.00000000000001;2.0;83.77245821702286;-59.999999999999986
2.0;83.77245821702286;-59.999999999999986;1.9999999999999964;109.02626671368256;-59.999999999999986
1.9999999999999964;109.02626671368256;-59.999999999999986;4.0;78.14929949206459;-100.00000000000001
35.0;-1.9420514878046617;-100.00000000000001;1.9999999999999964;109.02626671368256;-59.999999999999986
1.9999999999999964;109.02626671368256;-59.999999999999986;38.999999999999986;-77.6019054472512;-59.999999999999986
38.999999999999986;-77.6019054472512;-59.999999999999986;35.0;-1.9420514878046617;-100.00000000000001
67.99999999999999;-97.4358826082582;-100.00000000000001;38.999999999999986;-77.6019054472512;-59.999999999999986
38.999999999999986;-77.6019054472512;-59.999999999999986;104.99999999999997;-69.95331861514806;-59.999999999999986
104.99999999999997;-69.95331861514806;-59.999999999999986;67.99999999999999;-97.4358826082582;-100.00000000000001
125.99999999999997;-43.12672537267753;-100.00000000000001;104.99999999999997;-69.95331861514806;-59.999999999999986
104.99999999999997;-69.95331861514806;-59.999999999999986;157.99999999999997;-33.989813507435514;-59.999999999999986
157.99999999999997;-33.989813507435514;-59.999999999999986;125.99999999999997;-43.12672537267753;-100.00000000000001
151.99999999999997;1.3257860694930343;-100.00000000000001;157.99999999999997;-33.989813507435514;-59.999999999999986
157.99999999999997;-33.989813507435514;-59.999999999999986;153.00000000000003;-14.660960449691657;-59.999999999999986
153.00000000000003;-14.660960449691657;-59.999999999999986;151.99999999999997;1.3257860694930343;-100.00000000000001
203.00000000000003;-92.85926371008162;-100.00000000000001;153.00000000000003;-14.660960449691657;-59.999999999999986
153.00000000000003;-14.660960449691657;-59.999999999999986;200.00000000000003;-146.67908763828345;-59.999999999999986
200.00000000000003;-146.67908763828345;-59.999999999999986;203.00000000000003;-92.85926371008162;-100.00000000000001
210.00000000000003;-132.77900957624772;-100.00000000000001;200.00000000000003;-146.67908763828345;-59.999999999999986
200.00000000000003;-146.67908763828345;-59.999999999999986;289.0;-163.25423754958607;-59.999999999999986
289.0;-163.25423754958607;-59.999999999999986;210.00000000000003;-132.77900957624772;-100.00000000000001
250.0;-148.98433481522144;-100.00000000000001;289.0;-163.25423754958607;-59.999999999999986
289.0;-163.25423754958607;-59.999999999999986;329.0;-218.5;-59.999999999999986
329.0;-218.5;-59.999999999999986;250.0;-148.98433481522144;-100.00000000000001
-287.0;-177.5;-59.999999999999986;-279.0;-225.5;-19.999999999999996
-279.0;-225.5;-19.999999999999996;-278.0;-171.82495818783792;-19.999999999999996
-278.0;-171.82495818783792;-19.999999999999996;-287.0;-177.5;-59.999999999999986
-265.0;-166.64520453102992;-59.999999999999986;-278.0;-171.82495818783792;-19.999999999999996
-278.0;-171.82495818783792;-19.999999999999996;-223.00000000000003;-98.68118811699863;-19.999999999999996
-223.00000000000003;-98.68118811699863;-19.999999999999996;-265.0;-166.64520453102992;-59.999999999999986
-237.00000000000003;-141.46340150233436;-59.999999999999986;-223.00000000000003;-98.68118811699863;-19.999999999999996
-223.00000000000003;-98.68118811699863;-19.999999999999996;-151.0;-75.58238908624531;-19.999999999999996
-151.0;-75.58238908624531;-19.999999999999996;-237.00000000000003;-141.46340150233436;-59.999999999999986
-172.0;-100.78467968731866;-59.999999999999986;-151.0;-75.58238908624531;-19.999999999999996
-151.0;-75.58238908624531;-19.999999999999996;-165.0;-10.894410036187082;-19.999999999999996
-165.0;-10.894410036187082;-19.999999999999996;-172.0;-100.78467968731866;-59.999999999999986
-144.0;-8.843453703962524;-59.999999999999986;-165.0;-10.894410036187082;-19.999999999999996
-165.0;-10.894410036187082;-19.999999999999996;-75.00000000000001;77.64101841961758;-19.999999999999996
-75.00000000000001;77.64101841961758;-19.999999999999996;-144.0;-8.843453703962524;-59.999999999999986
-107.00000000000001;48.547875187092586;-59.999999999999986;-75.00000000000001;77.64101841961758;-19.999999999999996
-75.00000000000001;77.64101841961758;-19.999999999999996;-39.999999999999986;161.37192277198358;-19.999999999999996
-39.999999999999986;161.37192277198358;-19.999999999999996;-107.00000000000001;48.547875187092586;-59.999999999999986
-83.99999999999999;148.2950132251134;-59.999999999999986;-39.999999999999986;161.37192277198358;-19.999999999999996
-39.999999999999986;161.37192277198358;-19.999999999999996;-40.0;68.51329162444017;-19.999999999999996
-40.0;68.51329162444017;-19.999999999999996;-83.99999999999999;148.2950132251134;-59.999999999999986
2.0;83.77245821702286;-59.999999999999986;-40.0;68.51329162444017;-19.999999999999996
-40.0;68.51329162444017;-19.999999999999996;7.0;19.565462538576895;-19.999999999999996
7.0;19.565462538576895;-19.999999999999996;2.0;83.77245821702286;-59.999999999999986
1.9999999999999964;109.02626671368256;-59.999999999999986;7.0;19.565462538576895;-19.999999999999996
7.0;19.565462538576895;-19.999999999999996;34.999999999999986;116.83360241032494;-19.999999999999996
34.999999999999986;116.83360241032494;-19.999999999999996;1.9999999999999964;109.02626671368256;-59.999999999999986
38.999999999999986;-77.6019054472512;-59.999999999999986;34.999999999999986;116.83360241032494;-19.999999999999996
34.999999999999986;116.83360241032494;-19.999999999999996;78.99999999999997;-21.849336639801663;-19.999999999999996
78.99999999999997;-21.849336639801663;-19.999999999999996;38.999999999999986;-77.6019054472512;-59.999999999999986
104.99999999999997;-69.95331861514806;-59.999999999999986;78.99999999999997;-21.849336639801663;-19.999999999999996
78.99999999999997;-21.849336639801663;-19.999999999999996;119.99999999999997;-52.72513765397031;-19.999999999999996
119.99999999999997;-52.72513765397031;-19.999999999999996;104.99999999999997;-69.95331861514806;-59.999999999999986
157.99999999999997;-33.989813507435514;-59.999999999999986;119.99999999999997;-52.72513765397031;-19.999999999999996
119.99999999999997;-52.72513765397031;-19.999999999999996;171.00000000000003;-89.35355282287556;-19.999999999999996
171.00000000000003;-89.35355282287556;-19.999999999999996;157.99999999999997;-33.989813507435514;-59.999999999999986
153.00000000000003;-14.660960449691657;-59.999999999999986;171.00000000000003;-89.35355282287556;-19.999999999999996
171.00000000000003;-89.35355282287556;-19.999999999999996;200.00000000000003;-113.34800640317606;-19.999999999999996
200.00000000000003;-113.34800640317606;-19.999999999999996;153.00000000000003;-14.660960449691657;-59.999999999999986
200.00000000000003;-146.67908763828345;-59.999999999999986;200.00000000000003;-113.34800640317606;-19.999999999999996
200.00000000000003;-113.34800640317606;-19.999999999999996;247.0;-164.1498618586311;-19.999999999999996
247.0;-164.1498618586311;-19.999999999999996;200.00000000000003;-146.67908763828345;-59.999999999999986
289.0;-163.25423754958607;-59.999999999999986;247.0;-164.1498618586311;-19.999999999999996
247.0;-164.1498618586311;-19.999999999999996;313.0;-180.5;-19.999999999999996
313.0;-180.5;-19.999999999999996;289.0;-163.25423754958607;-59.999999999999986
-279.0;-225.5;-19.999999999999996;-315.0;-193.5;19.999999999999996
-315.0;-193.5;19.999999999999996;-263.0;-194.76617551119182;19.999999999999996
-263.0;-194.76617551119182;19.999999999999996;-279.0;-225.5;-19.999999999999996
-278.0;-171.82495818783792;-19.999999999999996;-263.0;-194.76617551119182;19.999999999999996
-263.0;-194.76617551119182;19.999999999999996;-210.00000000000003;-131.38618793409904;19.999999999999996
-210.00000000000003;-131.38618793409904;19.999999999999996;-278.0;-171.82495818783792;-19.999999999999996
-223.00000000000003;-98.68118811699863;-19.999999999999996;-210.00000000000003;-131.38618793409904;19.999999999999996
-210.00000000000003;-131.38618793409904;19.999999999999996;-198.0;-51.45608453433954;19.999999999999996
-198.0;-51.45608453433954;19.999999999999996;-223.00000000000003;-98.68118811699863;-19.999999999999996
-151.0;-75.58238908624531;-19.999999999999996;-198.0;-51.45608453433954;19.999999999999996
-198.0;-51.45608453433954;19.999999999999996;-118.0;36.1024829708025;19.999999999999996
-118.0;36.1024829708025;19.999999999999996;-151.0;-75.58238908624531;-19.999999999999996
-165.0;-10.894410036187082;-19.999999999999996;-118.0;36.1024829708025;19.999999999999996
-118.0;36.1024829708025;19.999999999999996;-126.00000000000001;85.33875466494021;19.999999999999996
-126.00000000000001;85.33875466494021;19.999999999999996;-165.0;-10.894410036187082;-19.999999999999996
-75.00000000000001;77.64101841961758;-19.999999999999996;-126.00000000000001;85.33875466494021;19.999999999999996
-126.00000000000001;85.33875466494021;19.999999999999996;-84.99999999999999;131.34681420869708;19.999999999999996
-84.99999999999999;131.34681420869708;19.999999999999996;-75.00000000000001;77.64101841961758;-19.999999999999996
-39.999999999999986;161.37192277198358;-19.999999999999996;-84.99999999999999;131.34681420869708;19.999999999999996
-84.99999999999999;131.34681420869708;19.999999999999996;-44.0;74.15828827646311;19.999999999999996
-44.0;74.15828827646311;19.999999999999996;-39.999999999999986;161.37192277198358;-19.999999999999996
-40.0;68.51329162444017;-19.999999999999996;-44.0;74.15828827646311;19.999999999999996
-44.0;74.15828827646311;19.999999999999996;39.0;-3.190808575655666;19.999999999999996
39.0;-3.190808575655666;19.999999999999996;-40.0;68.51329162444017;-19.999999999999996
7.0;19.565462538576895;-19.999999999999996;39.0;-3.190808575655666;19.999999999999996
39.0;-3.190808575655666;19.999999999999996;37.999999999999986;-30.154523449385948;19.999999999999996
37.999999999999986;-30.154523449385948;19.999999999999996;7.0;19.565462538576895;-19.999999999999996
34.999999999999986;116.83360241032494;-19.999999999999996;37.999999999999986;-30.154523449385948;19.999999999999996
37.999999999999986;-30.154523449385948;19.999999999999996;76.99999999999997;48.73738341259036;19.999999999999996
76.99999999999997;48.73738341259036;19.999999999999996;34.999999999999986;116.83360241032494;-19.999999999999996
78.99999999999997;-21.849336639801663;-19.999999999999996;76.99999999999997;48.73738341259036;19.999999999999996
76.99999999999997;48.73738341259036;19.999999999999996;132.99999999999997;-10.097786311277247;19.999999999999996
132.99999999999997;-10.097786311277247;19.999999999999996;78.99999999999997;-21.849336639801663;-19.999999999999996
119.99999999999997;-52.72513765397031;-19.999999999999996;132.99999999999997;-10.097786311277247;19.999999999999996
132.99999999999997;-10.097786311277247;19.999999999999996;174.00000000000003;-83.26607516345766;19.999999999999996
174.00000000000003;-83.26607516345766;19.999999999999996;119.99999999999997;-52.72513765397031;-19.999999999999996
171.00000000000003;-89.35355282287556;-19.999999999999996;174.00000000000003;-83.26607516345766;19.999999999999996
174.00000000000003;-83.26607516345766;19.999999999999996;193.00000000000003;-123.62976559928225;19.999999999999996
193.00000000000003;-123.62976559928225;19.999999999999996;171.00000000000003;-89.35355282287556;-19.999999999999996
200.00000000000003;-113.34800640317606;-19.999999999999996;193.00000000000003;-123.62976559928225;19.999999999999996
193.00000000000003;-123.62976559928225;19.999999999999996;261.0;-146.2475597974716;19.999999999999996
261.0;-146.2475597974716;19.999999999999996;200.00000000000003;-113.34800640317606;-19.999999999999996
247.0;-164.1498618586311;-19.999999999999996;261.0;-146.2475597974716;19.999999999999996
261.0;-146.2475597974716;19.999999999999996;300.0;-204.5;19.999999999999996
300.0;-204.5;19.999999999999996;247.0;-164.1498618586311;-19.999999999999996
-315.0;-193.5;19.999999999999996;-292.0;-180.5;59.999999999999986
-292.0;-180.5;59.999999999999986;-270.0;-185.52810845800317;59.999999999999986
-270.0;-185.52810845800317;59.999999999999986;-315.0;-193.5;19.999999999999996
-263.0;-194.76617551119182;19.999999999999996;-270.0;-185.52810845800317;59.999999999999986
-270.0;-185.52810845800317;59.999999999999986;-240.00000000000003;-86.90441447743062;59.999999999999986
-240.00000000000003;-86.90441447743062;59.999999999999986;-263.0;-194.76617551119182;19.999999999999996
-210.00000000000003;-131.38618793409904;19.999999999999996;-240.00000000000003;-86.90441447743062;59.999999999999986
-240.00000000000003;-86.90441447743062;59.999999999999986;-183.0;-10.341081981103798;59.999999999999986
-183.0;-10.341081981103798;59.999999999999986;-210.00000000000003;-131.38618793409904;19.999999999999996
-198.0;-51.45608453433954;19.999999999999996;-183.0;-10.341081981103798;59.999999999999986
-183.0;-10.341081981103798;59.999999999999986;-150.0;33.22274134679003;59.999999999999986
-150.0;33.22274134679003;59.999999999999986;-198.0;-51.45608453433954;19.999999999999996
-118.0;36.1024829708025;19.999999999999996;-150.0;33.22274134679003;59.999999999999986
-150.0;33.22274134679003;59.999999999999986;-125.00000000000001;-22.98701332440723;59.999999999999986
-125.00000000000001;-22.98701332440723;59.999999999999986;-118.0;36.1024829708025;19.999999999999996
-126.00000000000001;85.33875466494021;19.999999999999996;-125.00000000000001;-22.98701332440723;59.999999999999986
-125.00000000000001;-22.98701332440723;59.999999999999986;-52.999999999999986;-32.744906913791084;59.999999999999986
-52.999999999999986;-32.744906913791084;59.999999999999986;-126.00000000000001;85.33875466494021;19.999999999999996
-84.99999999999999;131.34681420869708;19.999999999999996;-52.999999999999986;-32.744906913791084;59.999999999999986
-52.999999999999986;-32.744906913791084;59.999999999999986;-6.9999999999999964;178.61396556291385;59.999999999999986
-6.9999999999999964;178.61396556291385;59.999999999999986;-84.99999999999999;131.34681420869708;19.999999999999996
-44.0;74.15828827646311;19.999999999999996;-6.9999999999999964;178.61396556291385;59.999999999999986
-6.9999999999999964;178.61396556291385;59.999999999999986;-3.0000000000000036;-65.08762407808169;59.999999999999986
-3.0000000000000036;-65.08762407808169;59.999999999999986;-44.0;74.15828827646311;19.999999999999996
39.0;-3.190808575655666;19.999999999999996;-3.0000000000000036;-65.08762407808169;59.999999999999986
-3.0000000000000036;-65.08762407808169;59.999999999999986;31.999999999999986;-2.3029555155075343;59.999999999999986
31.999999999999986;-2.3029555155075343;59.999999999999986;39.0;-3.190808575655666;19.999999999999996
37.999999999999986;-30.154523449385948;19.999999999999996;31.999999999999986;-2.3029555155075343;59.999999999999986
31.999999999999986;-2.3029555155075343;59.999999999999986;84.99999999999997;-11.941359968150891;59.999999999999986
84.99999999999997;-11.941359968150891;59.999999999999986;37.999999999999986;-30.154523449385948;19.999999999999996
76.99999999999997;48.73738341259036;19.999999999999996;84.99999999999997;-11.941359968150891;59.999999999999986
84.99999999999997;-11.941359968150891;59.999999999999986;128.99999999999997;-55.15301776664853;59.999999999999986
128.99999999999997;-55.15301776664853;59.999999999999986;76.99999999999997;48.73738341259036;19.999999999999996
132.99999999999997;-10.097786311277247;19.999999999999996;128.99999999999997;-55.15301776664853;59.999999999999986
128.99999999999997;-55.15301776664853;59.999999999999986;177.00000000000003;-145.0403772900566;59.999999999999986
177.00000000000003;-145.0403772900566;59.999999999999986;132.99999999999997;-10.097786311277247;19.999999999999996
174.00000000000003;-83.26607516345766;19.999999999999996;177.00000000000003;-145.0403772900566;59.999999999999986
177.00000000000003;-145.0403772900566;59.999999999999986;226.0;-154.52951795297338;59.999999999999986
226.0;-154.52951795297338;59.999999999999986;174.00000000000003;-83.26607516345766;19.999999999999996
193.00000000000003;-123.62976559928225;19.999999999999996;226.0;-154.52951795297338;59.999999999999986
226.0;-154.52951795297338;59.999999999999986;270.0;-151.90155008376337;59.999999999999986
270.0;-151.90155008376337;59.999999999999986;193.00000000000003;-123.62976559928225;19.999999999999996
261.0;-146.2475597974716;19.999999999999996;270.0;-151.90155008376337;59.999999999999986
270.0;-151.90155008376337;59.999999999999986;307.0;-192.5;59.999999999999986
307.0;-192.5;59.999999999999986;261.0;-146.2475597974716;19.999999999999996
-292.0;-180.5;59.999999999999986;-304.0;-197.5;99.99999999999997
-304.0;-197.5;99.99999999999997;-256.0;-204.36582821556115;99.99999999999997
-256.0;-204.36582821556115;99.99999999999997;-292.0;-180.5;59.999999999999986
-270.0;-185.52810845800317;59.999999999999986;-256.0;-204.36582821556115;99.99999999999997
-256.0;-204.36582821556115;99.99999999999997;-217.00000000000003;-165.9735597366233;99.99999999999997
-217.00000000000003;-165.9735597366233;99.99999999999997;-270.0;-185.52810845800317;59.999999999999986
-240.00000000000003;-86.90441447743062;59.999999999999986;-217.00000000000003;-165.9735597366233;99.99999999999997
-217.00000000000003;-165.9735597366233;99.99999999999997;-151.0;-64.90172046308145;99.99999999999997
-151.0;-64.90172046308145;99.99999999999997;-240.00000000000003;-86.90441447743062;59.999999999999986
-183.0;-10.341081981103798;59.999999999999986;-151.0;-64.90172046308145;99.99999999999997
-151.0;-64.90172046308145;99.99999999999997;-136.0;18.624751809060058;99.99999999999997
-136.0;18.624751809060058;99.99999999999997;-183.0;-10.341081981103798;59.999999999999986
-150.0;33.22274134679003;59.999999999999986;-136.0;18.624751809060058;99.99999999999997
-136.0;18.624751809060058;99.99999999999997;-84.00000000000001;-1.7067129064856488;99.99999999999997
-84.00000000000001;-1.7067129064856488;99.99999999999997;-150.0;33.22274134679003;59.999999999999986
-125.00000000000001;-22.98701332440723;59.999999999999986;-84.00000000000001;-1.7067129064856488;99.99999999999997
-84.00000000000001;-1.7067129064856488;99.99999999999997;-74.99999999999999;12.417856351382682;99.99999999999997
-74.99999999999999;12.417856351382682;99.99999999999997;-125.00000000000001;-22.98701332440723;59.999999999999986
-52.999999999999986;-32.744906913791084;59.999999999999986;-74.99999999999999;12.417856351382682;99.99999999999997
-74.99999999999999;12.417856351382682;99.99999999999997;-3.9999999999999964;112.67551781669164;99.99999999999997
-3.9999999999999964;112.67551781669164;99.99999999999997;-52.999999999999986;-32.744906913791084;59.999999999999986
-6.9999999999999964;178.61396556291385;59.999999999999986;-3.9999999999999964;112.67551781669164;99.99999999999997
-3.9999999999999964;112.67551781669164;99.99999999999997;16.0;-13.1930913857137;99.99999999999997
16.0;-13.1930913857137;99.99999999999997;-6.9999999999999964;178.61396556291385;59.999999999999986
-3.0000000000000036;-65.08762407808169;59.999999999999986;16.0;-13.1930913857137;99.99999999999997
16.0;-13.1930913857137;99.99999999999997;54.999999999999986;-27.664375690230287;99.99999999999997
54.999999999999986;-27.664375690230287;99.99999999999997;-3.0000000000000036;-65.08762407808169;59.999999999999986
31.999999999999986;-2.3029555155075343;59.999999999999986;54.999999999999986;-27.664375690230287;99.99999999999997
54.999999999999986;-27.664375690230287;99.99999999999997;118.99999999999997;-48.51339403730918;99.99999999999997
118.99999999999997;-48.51339403730918;99.99999999999997;31.999999999999986;-2.3029555155075343;59.999999999999986
84.99999999999997;-11.941359968150891;59.999999999999986;118.99999999999997;-48.51339403730918;99.99999999999997
118.99999999999997;-48.51339403730918;99.99999999999997;128.99999999999997;-140.1115048214369;99.99999999999997
128.99999999999997;-140.1115048214369;99.99999999999997;84.99999999999997;-11.941359968150891;59.999999999999986
128.99999999999997;-55.15301776664853;59.999999999999986;128.99999999999997;-140.1115048214369;99.99999999999997
128.99999999999997;-140.1115048214369;99.99999999999997;157.00000000000003;-121.04516230235299;99.99999999999997
157.00000000000003;-121.04516230235299;99.99999999999997;128.99999999999997;-55.15301776664853;59.999999999999986
177.00000000000003;-145.0403772900566;59.999999999999986;157.00000000000003;-121.04516230235299;99.99999999999997
157.00000000000003;-121.04516230235299;99.99999999999997;222.00000000000003;-150.62895720525268;99.99999999999997
