-276.0;-199.5;-300.0;-284.0;-201.5;-260.0
222.00000000000003;-150.62895720525268;99.99999999999997;177.00000000000003;-145.0403772900566;59.999999999999986
226.0;-154.52951795297338;59.999999999999986;222.00000000000003;-150.62895720525268;99.99999999999997
222.00000000000003;-150.62895720525268;99.99999999999997;243.0;-202.05137647176844;99.99999999999997
243.0;-202.05137647176844;99.99999999999997;226.0;-154.52951795297338;59.999999999999986
270.0;-151.90155008376337;59.999999999999986;243.0;-202.05137647176844;99.99999999999997
243.0;-202.05137647176844;99.99999999999997;274.0;-180.5;99.99999999999997
274.0;-180.5;99.99999999999997;270.0;-151.90155008376337;59.999999999999986
-304.0;-197.5;99.99999999999997;-290.0;-215.5;139.99999999999997
-290.0;-215.5;139.99999999999997;-233.0;-157.40865661066474;139.99999999999997
-233.0;-157.40865661066474;139.99999999999997;-304.0;-197.5;99.99999999999997
-256.0;-204.36582821556115;99.99999999999997;-233.0;-157.40865661066474;139.99999999999997
-233.0;-157.40865661066474;139.99999999999997;-226.00000000000003;-137.36574882018078;139.99999999999997
-226.00000000000003;-137.36574882018078;139.99999999999997;-256.0;-204.36582821556115;99.99999999999997
-217.00000000000003;-165.9735597366233;99.99999999999997;-226.00000000000003;-137.36574882018078;139.99999999999997
-226.00000000000003;-137.36574882018078;139.99999999999997;-184.0;-109.56696307274018;139.99999999999997
-184.0;-109.56696307274018;139.99999999999997;-217.00000000000003;-165.9735597366233;99.99999999999997
-151.0;-64.90172046308145;99.99999999999997;-184.0;-109.56696307274018;139.99999999999997
-184.0;-109.56696307274018;139.99999999999997;-166.0;-42.57577984353716;139.99999999999997
-166.0;-42.57577984353716;139.99999999999997;-151.0;-64.90172046308145;99.99999999999997
-136.0;18.624751809060058;99.99999999999997;-166.0;-42.57577984353716;139.99999999999997
-166.0;-42.57577984353716;139.99999999999997;-112.00000000000001;-14.402158472455682;139.99999999999997
-112.00000000000001;-14.402158472455682;139.99999999999997;-136.0;18.624751809060058;99.99999999999997
-84.00000000000001;-1.7067129064856488;99.99999999999997;-112.00000000000001;-14.402158472455682;139.99999999999997
-112.00000000000001;-14.402158472455682;139.99999999999997;-44.999999999999986;14.119413299740188;139.99999999999997
-44.999999999999986;14.119413299740188;139.99999999999997;-84.00000000000001;-1.7067129064856488;99.99999999999997
-74.99999999999999;12.417856351382682;99.99999999999997;-44.999999999999986;14.119413299740188;139.99999999999997
-44.999999999999986;14.119413299740188;139.99999999999997;-30.999999999999996;-24.024102117849793;139.99999999999997
-30.999999999999996;-24.024102117849793;139.99999999999997;-74.99999999999999;12.417856351382682;99.99999999999997
-3.9999999999999964;112.67551781669164;99.99999999999997;-30.999999999999996;-24.024102117849793;139.99999999999997
-30.999999999999996;-24.024102117849793;139.99999999999997;22.0;-85.29482310179348;139.99999999999997
22.0;-85.29482310179348;139.99999999999997;-3.9999999999999964;112.67551781669164;99.99999999999997
16.0;-13.1930913857137;99.99999999999997;22.0;-85.29482310179348;139.99999999999997
22.0;-85.29482310179348;139.99999999999997;30.999999999999986;-38.34253970073246;139.99999999999997
30.999999999999986;-38.34253970073246;139.99999999999997;16.0;-13.1930913857137;99.99999999999997
54.999999999999986;-27.664375690230287;99.99999999999997;30.999999999999986;-38.34253970073246;139.99999999999997
30.999999999999986;-38.34253970073246;139.99999999999997;124.99999999999997;-62.99983359260615;139.99999999999997
124.99999999999997;-62.99983359260615;139.99999999999997;54.999999999999986;-27.664375690230287;99.99999999999997
118.99999999999997;-48.51339403730918;99.99999999999997;124.99999999999997;-62.99983359260615;139.99999999999997
124.99999999999997;-62.99983359260615;139.99999999999997;154.99999999999997;-155.32824467040143;139.99999999999997
154.99999999999997;-155.32824467040143;139.99999999999997;118.99999999999997;-48.51339403730918;99.99999999999997
128.99999999999997;-140.1115048214369;99.99999999999997;154.99999999999997;-155.32824467040143;139.99999999999997
154.99999999999997;-155.32824467040143;139.99999999999997;184.00000000000003;-133.1906101577255;139.99999999999997
184.00000000000003;-133.1906101577255;139.99999999999997;128.99999999999997;-140.1115048214369;99.99999999999997
157.00000000000003;-121.04516230235299;99.99999999999997;184.00000000000003;-133.1906101577255;139.99999999999997
184.00000000000003;-133.1906101577255;139.99999999999997;207.00000000000003;-170.49511721911728;139.99999999999997
207.00000000000003;-170.49511721911728;139.99999999999997;157.00000000000003;-121.04516230235299;99.99999999999997
222.00000000000003;-150.62895720525268;99.99999999999997;207.00000000000003;-170.49511721911728;139.99999999999997
207.00000000000003;-170.49511721911728;139.99999999999997;281.0;-179.34317605474598;139.99999999999997
281.0;-179.34317605474598;139.99999999999997;222.00000000000003;-150.62895720525268;99.99999999999997
243.0;-202.05137647176844;99.99999999999997;281.0;-179.34317605474598;139.99999999999997
281.0;-179.34317605474598;139.99999999999997;310.0;-210.5;139.99999999999997
310.0;-210.5;139.99999999999997;243.0;-202.05137647176844;99.99999999999997
-290.0;-215.5;139.99999999999997;-324.0;-178.5;180.00000000000003
-324.0;-178.5;180.00000000000003;-277.0;-198.1694289735762;180.00000000000003
-277.0;-198.1694289735762;180.00000000000003;-290.0;-215.5;139.99999999999997
-233.0;-157.40865661066474;139.99999999999997;-277.0;-198.1694289735762;180.00000000000003
-277.0;-198.1694289735762;180.00000000000003;-192.00000000000003;-169.25152120206695;180.00000000000003
-192.00000000000003;-169.25152120206695;180.00000000000003;-233.0;-157.40865661066474;139.99999999999997
-226.00000000000003;-137.36574882018078;139.99999999999997;-192.00000000000003;-169.25152120206695;180.00000000000003
-192.00000000000003;-169.25152120206695;180.00000000000003;-157.0;-144.83739040719132;180.00000000000003
-157.0;-144.83739040719132;180.00000000000003;-226.00000000000003;-137.36574882018078;139.99999999999997
-184.0;-109.56696307274018;139.99999999999997;-157.0;-144.83739040719132;180.00000000000003
-157.0;-144.83739040719132;180.00000000000003;-111.0;-128.76571590698182;180.00000000000003
-111.0;-128.76571590698182;180.00000000000003;-184.0;-109.56696307274018;139.99999999999997
-166.0;-42.57577984353716;139.99999999999997;-111.0;-128.76571590698182;180.00000000000003
-111.0;-128.76571590698182;180.00000000000003;-102.00000000000001;-64.98440992380013;180.00000000000003
-102.00000000000001;-64.98440992380013;180.00000000000003;-166.0;-42.57577984353716;139.99999999999997
-112.00000000000001;-14.402158472455682;139.99999999999997;-102.00000000000001;-64.98440992380013;180.00000000000003
-102.00000000000001;-64.98440992380013;180.00000000000003;-58.999999999999986;-56.92586861111252;180.00000000000003
-58.999999999999986;-56.92586861111252;180.00000000000003;-112.00000000000001;-14.402158472455682;139.99999999999997
-44.999999999999986;14.119413299740188;139.99999999999997;-58.999999999999986;-56.92586861111252;180.00000000000003
-58.999999999999986;-56.92586861111252;180.00000000000003;-4.9999999999999964;-127.51468893952335;180.00000000000003
-4.9999999999999964;-127.51468893952335;180.00000000000003;-44.999999999999986;14.119413299740188;139.99999999999997
-30.999999999999996;-24.024102117849793;139.99999999999997;-4.9999999999999964;-127.51468893952335;180.00000000000003
-4.9999999999999964;-127.51468893952335;180.00000000000003;33.0;-164.7735358866405;180.00000000000003
33.0;-164.7735358866405;180.00000000000003;-30.999999999999996;-24.024102117849793;139.99999999999997
22.0;-85.29482310179348;139.99999999999997;33.0;-164.7735358866405;180.00000000000003
33.0;-164.7735358866405;180.00000000000003;73.99999999999999;-171.02839522833256;180.00000000000003
73.99999999999999;-171.02839522833256;180.00000000000003;22.0;-85.29482310179348;139.99999999999997
30.999999999999986;-38.34253970073246;139.99999999999997;73.99999999999999;-171.02839522833256;180.00000000000003
73.99999999999999;-171.02839522833256;180.00000000000003;91.99999999999997;-122.9241606308608;180.00000000000003
91.99999999999997;-122.9241606308608;180.00000000000003;30.999999999999986;-38.34253970073246;139.99999999999997
124.99999999999997;-62.99983359260615;139.99999999999997;91.99999999999997;-122.9241606308608;180.00000000000003
91.99999999999997;-122.9241606308608;180.00000000000003;136.99999999999997;-141.80076027332785;180.00000000000003
136.99999999999997;-141.80076027332785;180.00000000000003;124.99999999999997;-62.99983359260615;139.99999999999997
154.99999999999997;-155.32824467040143;139.99999999999997;136.99999999999997;-141.80076027332785;180.00000000000003
136.99999999999997;-141.80076027332785;180.00000000000003;165.00000000000003;-169.80422394651703;180.00000000000003
165.00000000000003;-169.80422394651703;180.00000000000003;154.99999999999997;-155.32824467040143;139.99999999999997
184.00000000000003;-133.1906101577255;139.99999999999997;165.00000000000003;-169.80422394651703;180.00000000000003
165.00000000000003;-169.80422394651703;180.00000000000003;244.0;-197.28509538934887;180.00000000000003
244.0;-197.28509538934887;180.00000000000003;184.00000000000003;-133.1906101577255;139.99999999999997
207.00000000000003;-170.49511721911728;139.99999999999997;244.0;-197.28509538934887;180.00000000000003
244.0;-197.28509538934887;180.00000000000003;284.0;-208.9223205100717;180.00000000000003
284.0;-208.9223205100717;180.00000000000003;207.00000000000003;-170.49511721911728;139.99999999999997
281.0;-179.34317605474598;139.99999999999997;284.0;-208.9223205100717;180.00000000000003
284.0;-208.9223205100717;180.00000000000003;270.0;-192.5;180.00000000000003
270.0;-192.5;180.00000000000003;281.0;-179.34317605474598;139.99999999999997
-324.0;-178.5;180.00000000000003;-294.0;-172.5;220.00000000000003
-294.0;-172.5;220.00000000000003;-258.0;-215.80402170259785;220.00000000000003
-258.0;-215.80402170259785;220.00000000000003;-324.0;-178.5;180.00000000000003
-277.0;-198.1694289735762;180.00000000000003;-258.0;-215.80402170259785;220.00000000000003
-258.0;-215.80402170259785;220.00000000000003;-230.00000000000003;-166.43274074156705;220.00000000000003
-230.00000000000003;-166.43274074156705;220.00000000000003;-277.0;-198.1694289735762;180.00000000000003
-192.00000000000003;-169.25152120206695;180.00000000000003;-230.00000000000003;-166.43274074156705;220.00000000000003
-230.00000000000003;-166.43274074156705;220.00000000000003;-207.0;-206.46691794209144;220.00000000000003
-207.0;-206.46691794209144;220.00000000000003;-192.00000000000003;-169.25152120206695;180.00000000000003
-157.0;-144.83739040719132;180.00000000000003;-207.0;-206.46691794209144;220.00000000000003
-207.0;-206.46691794209144;220.00000000000003;-126.0;-188.87718158462326;220.00000000000003
-126.0;-188.87718158462326;220.00000000000003;-157.0;-144.83739040719132;180.00000000000003
-111.0;-128.76571590698182;180.00000000000003;-126.0;-188.87718158462326;220.00000000000003
-126.0;-188.87718158462326;220.00000000000003;-111.00000000000001;-121.99470667583532;220.00000000000003
-111.00000000000001;-121.99470667583532;220.00000000000003;-111.0;-128.76571590698182;180.00000000000003
-102.00000000000001;-64.98440992380013;180.00000000000003;-111.00000000000001;-121.99470667583532;220.00000000000003
-111.00000000000001;-121.99470667583532;220.00000000000003;-89.99999999999999;-119.85043941856424;220.00000000000003
-89.99999999999999;-119.85043941856424;220.00000000000003;-102.00000000000001;-64.98440992380013;180.00000000000003
-58.999999999999986;-56.92586861111252;180.00000000000003;-89.99999999999999;-119.85043941856424;220.00000000000003
-89.99999999999999;-119.85043941856424;220.00000000000003;-39.0;-99.60426937359996;220.00000000000003
-39.0;-99.60426937359996;220.00000000000003;-58.999999999999986;-56.92586861111252;180.00000000000003
-4.9999999999999964;-127.51468893952335;180.00000000000003;-39.0;-99.60426937359996;220.00000000000003
-39.0;-99.60426937359996;220.00000000000003;19.0;-170.96197137796585;220.00000000000003
19.0;-170.96197137796585;220.00000000000003;-4.9999999999999964;-127.51468893952335;180.00000000000003
33.0;-164.7735358866405;180.00000000000003;19.0;-170.96197137796585;220.00000000000003
19.0;-170.96197137796585;220.00000000000003;50.999999999999986;-164.6474814368059;220.00000000000003
50.999999999999986;-164.6474814368059;220.00000000000003;33.0;-164.7735358866405;180.00000000000003
73.99999999999999;-171.02839522833256;180.00000000000003;50.999999999999986;-164.6474814368059;220.00000000000003
50.999999999999986;-164.6474814368059;220.00000000000003;118.99999999999997;-185.62010847884622;220.00000000000003
118.99999999999997;-185.62010847884622;220.00000000000003;73.99999999999999;-171.02839522833256;180.00000000000003
91.99999999999997;-122.9241606308608;180.00000000000003;118.99999999999997;-185.62010847884622;220.00000000000003
118.99999999999997;-185.62010847884622;220.00000000000003;124.99999999999997;-196.13238214848036;220.00000000000003
124.99999999999997;-196.13238214848036;220.00000000000003;91.99999999999997;-122.9241606308608;180.00000000000003
136.99999999999997;-141.80076027332785;180.00000000000003;124.99999999999997;-196.13238214848036;220.00000000000003
124.99999999999997;-196.13238214848036;220.00000000000003;173.00000000000003;-195.52258615581292;220.00000000000003
173.00000000000003;-195.52258615581292;220.00000000000003;136.99999999999997;-141.80076027332785;180.00000000000003
165.00000000000003;-169.80422394651703;180.00000000000003;173.00000000000003;-195.52258615581292;220.00000000000003
173.00000000000003;-195.52258615581292;220.00000000000003;207.00000000000003;-147.79233568689006;220.00000000000003
207.00000000000003;-147.79233568689006;220.00000000000003;165.00000000000003;-169.80422394651703;180.00000000000003
244.0;-197.28509538934887;180.00000000000003;207.00000000000003;-147.79233568689006;220.00000000000003
207.00000000000003;-147.79233568689006;220.00000000000003;286.0;-183.28518365781088;220.00000000000003
286.0;-183.28518365781088;220.00000000000003;244.0;-197.28509538934887;180.00000000000003
284.0;-208.9223205100717;180.00000000000003;286.0;-183.28518365781088;220.00000000000003
286.0;-183.28518365781088;220.00000000000003;297.0;-217.5;220.00000000000003
297.0;-217.5;220.00000000000003;284.0;-208.9223205100717;180.00000000000003
-294.0;-172.5;220.00000000000003;-314.0;-210.5;260.0
-314.0;-210.5;260.0;-265.0;-177.86844180807287;260.0
-265.0;-177.86844180807287;260.0;-294.0;-172.5;220.00000000000003
-258.0;-215.80402170259785;220.00000000000003;-265.0;-177.86844180807287;260.0
-265.0;-177.86844180807287;260.0;-210.00000000000003;-212.0518743658854;260.0
-210.00000000000003;-212.0518743658854;260.0;-258.0;-215.80402170259785;220.00000000000003
-230.00000000000003;-166.43274074156705;220.00000000000003;-210.00000000000003;-212.0518743658854;260.0
-210.00000000000003;-212.0518743658854;260.0;-154.0;-199.9240665769488;260.0
-154.0;-199.9240665769488;260.0;-230.00000000000003;-166.43274074156705;220.00000000000003
-207.0;-206.46691794209144;220.00000000000003;-154.0;-199.9240665769488;260.0
-154.0;-199.9240665769488;260.0;-134.0;-206.25823286479957;260.0
-134.0;-206.25823286479957;260.0;-207.0;-206.46691794209144;220.00000000000003
-126.0;-188.87718158462326;220.00000000000003;-134.0;-206.25823286479957;260.0
-134.0;-206.25823286479957;260.0;-111.00000000000001;-179.12600839209063;260.0
-111.00000000000001;-179.12600839209063;260.0;-126.0;-188.87718158462326;220.00000000000003
-111.00000000000001;-121.99470667583532;220.00000000000003;-111.00000000000001;-179.12600839209063;260.0
-111.00000000000001;-179.12600839209063;260.0;-83.99999999999999;-163.58026879115482;260.0
-83.99999999999999;-163.58026879115482;260.0;-111.00000000000001;-121.99470667583532;220.00000000000003
-89.99999999999999;-119.85043941856424;220.00000000000003;-83.99999999999999;-163.58026879115482;260.0
-83.99999999999999;-163.58026879115482;260.0;5.0;-166.46094043017132;260.0
5.0;-166.46094043017132;260.0;-89.99999999999999;-119.85043941856424;220.00000000000003
-39.0;-99.60426937359996;220.00000000000003;5.0;-166.46094043017132;260.0
5.0;-166.46094043017132;260.0;42.0;-172.82815316384313;260.0
42.0;-172.82815316384313;260.0;-39.0;-99.60426937359996;220.00000000000003
19.0;-170.96197137796585;220.00000000000003;42.0;-172.82815316384313;260.0
42.0;-172.82815316384313;260.0;71.99999999999999;-154.20688162264085;260.0
71.99999999999999;-154.20688162264085;260.0;19.0;-170.96197137796585;220.00000000000003
50.999999999999986;-164.6474814368059;220.00000000000003;71.99999999999999;-154.20688162264085;260.0
71.99999999999999;-154.20688162264085;260.0;105.99999999999997;-216.7850773147636;260.0
105.99999999999997;-216.7850773147636;260.0;50.999999999999986;-164.6474814368059;220.00000000000003
118.99999999999997;-185.62010847884622;220.00000000000003;105.99999999999997;-216.7850773147636;260.0
105.99999999999997;-216.7850773147636;260.0;149.99999999999997;-217.5;260.0
149.99999999999997;-217.5;260.0;118.99999999999997;-185.62010847884622;220.00000000000003
124.99999999999997;-196.13238214848036;220.00000000000003;149.99999999999997;-217.5;260.0
149.99999999999997;-217.5;260.0;207.00000000000003;-172.74282665484182;260.0
207.00000000000003;-172.74282665484182;260.0;124.99999999999997;-196.13238214848036;220.00000000000003
173.00000000000003;-195.52258615581292;220.00000000000003;207.00000000000003;-172.74282665484182;260.0
207.00000000000003;-172.74282665484182;260.0;195.00000000000003;-212.06934475117825;260.0
195.00000000000003;-212.06934475117825;260.0;173.00000000000003;-195.52258615581292;220.00000000000003
207.00000000000003;-147.79233568689006;220.00000000000003;195.00000000000003;-212.06934475117825;260.0
195.00000000000003;-212.06934475117825;260.0;237.0;-196.92812192238117;260.0
237.0;-196.92812192238117;260.0;207.00000000000003;-147.79233568689006;220.00000000000003
286.0;-183.28518365781088;220.00000000000003;237.0;-196.92812192238117;260.0
237.0;-196.92812192238117;260.0;294.0;-173.5;260.0
294.0;-173.5;260.0;286.0;-183.28518365781088;220.00000000000003
-314.0;-210.5;260.0;-305.0;-210.5;300.0
-305.0;-210.5;300.0;-257.0;-209.5;300.0
-257.0;-209.5;300.0;-314.0;-210.5;260.0
-265.0;-177.86844180807287;260.0;-257.0;-209.5;300.0
-257.0;-209.5;300.0;-227.00000000000003;-194.5;300.0
-227.00000000000003;-194.5;300.0;-265.0;-177.86844180807287;260.0
-210.00000000000003;-212.0518743658854;260.0;-227.00000000000003;-194.5;300.0
-227.00000000000003;-194.5;300.0;-181.0;-170.5;300.0
-181.0;-170.5;300.0;-210.00000000000003;-212.0518743658854;260.0
-154.0;-199.9240665769488;260.0;-181.0;-170.5;300.0
-181.0;-170.5;300.0;-148.0;-175.5;300.0
-148.0;-175.5;300.0;-154.0;-199.9240665769488;260.0
-134.0;-206.25823286479957;260.0;-148.0;-175.5;300.0
-148.0;-175.5;300.0;-120.00000000000001;-177.5;300.0
-120.00000000000001;-177.5;300.0;-134.0;-206.25823286479957;260.0
-111.00000000000001;-179.12600839209063;260.0;-120.00000000000001;-177.5;300.0
-120.00000000000001;-177.5;300.0;-86.99999999999999;-202.5;300.0
-86.99999999999999;-202.5;300.0;-111.00000000000001;-179.12600839209063;260.0
-83.99999999999999;-163.58026879115482;260.0;-86.99999999999999;-202.5;300.0
-86.99999999999999;-202.5;300.0;-9.999999999999996;-216.5;300.0
-9.999999999999996;-216.5;300.0;-83.99999999999999;-163.58026879115482;260.0
5.0;-166.46094043017132;260.0;-9.999999999999996;-216.5;300.0
-9.999999999999996;-216.5;300.0;45.0;-223.5;300.0
45.0;-223.5;300.0;5.0;-166.46094043017132;260.0
42.0;-172.82815316384313;260.0;45.0;-223.5;300.0
45.0;-223.5;300.0;58.999999999999986;-183.5;300.0
58.999999999999986;-183.5;300.0;42.0;-172.82815316384313;260.0
71.99999999999999;-154.20688162264085;260.0;58.999999999999986;-183.5;300.0
58.999999999999986;-183.5;300.0;129.99999999999997;-194.5;300.0
129.99999999999997;-194.5;300.0;71.99999999999999;-154.20688162264085;260.0
105.99999999999997;-216.7850773147636;260.0;129.99999999999997;-194.5;300.0
129.99999999999997;-194.5;300.0;159.99999999999997;-184.5;300.0
159.99999999999997;-184.5;300.0;105.99999999999997;-216.7850773147636;260.0
149.99999999999997;-217.5;260.0;159.99999999999997;-184.5;300.0
159.99999999999997;-184.5;300.0;191.00000000000003;-190.5;300.0
191.00000000000003;-190.5;300.0;149.99999999999997;-217.5;260.0
207.00000000000003;-172.74282665484182;260.0;191.00000000000003;-190.5;300.0
191.00000000000003;-190.5;300.0;248.0;-193.5;300.0
248.0;-193.5;300.0;207.00000000000003;-172.74282665484182;260.0
195.00000000000003;-212.06934475117825;260.0;248.0;-193.5;300.0
248.0;-193.5;300.0;234.0;-225.5;300.0
234.0;-225.5;300.0;195.00000000000003;-212.06934475117825;260.0
237.0;-196.92812192238117;260.0;234.0;-225.5;300.0
234.0;-225.5;300.0;293.0;-211.5;300.0
293.0;-211.5;300.0;237.0;-196.92812192238117;260.0
